Date,dir,speed
2019-06-16 09:30:24,29,0.3
2019-06-16 10:00:23,148,0.3
2019-06-16 10:30:24,166,0.7
2019-06-16 11:00:24,185,0.7
2019-06-16 11:30:24,246,0.7
2019-06-16 12:00:23,169,1.1
2019-06-16 12:30:23,170,1.3
2019-06-16 13:00:23,164,1.5
2019-06-16 13:30:24,157,1.7
2019-06-16 14:00:23,131,1.6
2019-06-16 14:30:24,147,1.7
2019-06-16 15:00:24,166,1.6
2019-06-16 15:30:23,175,1.5
2019-06-16 16:00:24,194,1.5
2019-06-16 16:30:24,191,1.6
2019-06-16 17:00:24,182,1.5
2019-06-16 17:30:23,187,1.6
2019-06-16 18:00:24,189,1.5
2019-06-16 18:30:24,165,1.6
2019-06-16 19:00:24,143,2.1
2019-06-16 19:30:24,136,1.7
2019-06-16 20:00:24,157,1.4
2019-06-16 20:30:24,147,1
2019-06-16 21:00:24,46,0.2
2019-06-16 21:30:23,44,0.1
2019-06-16 22:00:24,1,0.3
2019-06-16 22:30:23,296,0.4
2019-06-16 23:00:24,323,0.6
2019-06-16 23:30:23,245,0
2019-06-17 00:00:24,313,0
2019-06-17 00:30:24,320,0
2019-06-17 01:00:24,321,0.6
2019-06-17 01:30:24,330,1
2019-06-17 02:00:24,334,1.1
2019-06-17 02:30:24,334,0.9
2019-06-17 03:00:23,340,0.9
2019-06-17 03:30:23,330,0.8
2019-06-17 04:00:24,324,0.7
2019-06-17 04:30:23,333,0.6
2019-06-17 05:00:23,323,0.6
2019-06-17 05:30:24,290,0.1
2019-06-17 06:00:23,335,0.2
2019-06-17 06:30:24,309,0.1
2019-06-17 07:00:24,311,0.1
2019-06-17 07:30:23,335,0.2
2019-06-17 08:00:23,269,0.5
2019-06-17 08:30:23,250,0.3
2019-06-17 09:00:24,205,0.5
2019-06-17 09:30:23,216,0.3
2019-06-17 10:00:24,167,0.5
2019-06-17 10:30:23,104,0.2
2019-06-17 11:00:24,200,0.5
2019-06-17 11:30:23,174,0.6
2019-06-17 12:00:24,179,0.7
2019-06-17 12:30:24,190,0.9
2019-06-17 13:00:23,204,0.8
2019-06-17 13:30:24,174,1.3
2019-06-17 14:00:24,182,1
2019-06-17 14:30:23,221,1
2019-06-17 15:00:24,218,1
2019-06-17 15:30:24,242,1
2019-06-17 16:00:23,188,1.6
2019-06-17 16:30:23,199,1.1
2019-06-17 17:00:24,222,1.2
2019-06-17 17:30:23,239,0.7
2019-06-17 18:00:24,160,0.8
2019-06-17 18:30:24,178,0.9
2019-06-17 19:00:24,257,1
2019-06-17 19:30:24,327,2.8
2019-06-17 20:00:23,359,2.3
2019-06-17 20:30:23,8,0.7
2019-06-17 21:00:24,332,1.1
2019-06-17 21:30:24,256,0.3
2019-06-17 22:00:24,226,0.1
2019-06-17 22:30:24,220,0.9
2019-06-17 23:00:23,265,0.3
2019-06-17 23:30:23,284,0.2
2019-06-18 00:00:24,330,0.4
2019-06-18 00:30:24,281,0.3
2019-06-18 01:00:23,44,0.2
2019-06-18 01:30:24,325,0.6
2019-06-18 02:00:24,325,0.6
2019-06-18 02:30:24,330,0.8
2019-06-18 03:00:23,327,1.1
2019-06-18 03:30:24,335,0.7
2019-06-18 04:00:23,309,0.3
2019-06-18 04:30:24,314,0.2
2019-06-18 05:00:23,301,0.2
2019-06-18 05:30:24,325,0.4
2019-06-18 06:00:24,299,0.3
2019-06-18 06:30:24,333,0.5
2019-06-18 07:00:24,310,0.2
2019-06-18 07:30:24,160,0.2
2019-06-18 08:00:24,200,0.1
2019-06-18 08:30:23,220,0.2
2019-06-18 09:00:24,185,0.3
2019-06-18 09:30:24,124,0.3
2019-06-18 10:00:24,148,0.5
2019-06-18 10:30:24,188,0.9
2019-06-18 11:00:23,211,1
2019-06-18 11:30:23,267,0.7
2019-06-18 12:00:24,268,1
2019-06-18 12:30:24,251,0.7
2019-06-18 13:00:24,161,1
2019-06-18 13:30:23,177,1.2
2019-06-18 14:00:24,201,0.8
2019-06-18 14:30:23,221,0.8
2019-06-18 15:00:24,151,0.9
2019-06-18 15:30:24,185,1.1
2019-06-18 16:00:23,193,0.9
2019-06-18 16:30:24,236,0.9
2019-06-18 17:00:23,158,0.9
2019-06-18 17:30:24,104,0.7
2019-06-18 18:00:24,59,2.2
2019-06-18 18:30:23,71,3.7
2019-06-18 19:00:24,73,3.4
2019-06-18 19:30:24,62,3.9
2019-06-18 20:00:24,59,3.4
2019-06-18 20:30:23,55,3
2019-06-18 21:00:23,41,2.4
2019-06-18 21:30:23,51,2
2019-06-18 22:00:24,90,1.7
2019-06-18 22:30:23,70,1.4
2019-06-18 23:00:24,358,0.5
2019-06-18 23:30:24,335,0.6
2019-06-19 00:00:24,326,0.5
2019-06-19 00:30:24,331,0.7
2019-06-19 01:00:23,329,0.6
2019-06-19 01:30:24,333,0
2019-06-19 02:00:23,292,0.3
2019-06-19 02:30:23,325,0.5
2019-06-19 03:00:24,335,0.7
2019-06-19 03:30:24,332,0.4
2019-06-19 04:00:24,325,0.6
2019-06-19 04:30:24,323,0.5
2019-06-19 05:00:24,7,0.2
2019-06-19 05:30:24,298,0.1
2019-06-19 06:00:24,294,0
2019-06-19 06:30:24,275,0.2
2019-06-19 07:00:24,320,0
2019-06-19 07:30:24,227,0
2019-06-19 08:00:24,103,0
2019-06-19 08:30:24,195,0.5
2019-06-19 09:00:24,147,0.3
2019-06-19 09:30:24,222,0.3
2019-06-19 10:00:23,186,0.5
2019-06-19 10:30:24,214,0.5
2019-06-19 11:00:23,187,0.5
2019-06-19 11:30:24,185,0.9
2019-06-19 12:00:23,148,1.4
2019-06-19 12:30:24,161,1.2
2019-06-19 13:00:23,108,1.2
2019-06-19 13:30:23,147,2.1
2019-06-19 14:00:24,149,1.9
2019-06-19 14:30:24,145,1.6
2019-06-19 15:00:23,91,1.6
2019-06-19 15:30:24,98,2
2019-06-19 16:00:23,95,2.1
2019-06-19 16:30:24,82,2
2019-06-19 17:00:23,94,1.9
2019-06-19 17:30:24,89,2.8
2019-06-19 18:00:24,91,2.8
2019-06-19 18:30:24,110,2.9
2019-06-19 19:00:23,111,2.5
2019-06-19 19:30:24,122,2
2019-06-19 20:00:24,133,1.5
2019-06-19 20:30:23,159,0.5
2019-06-19 21:00:23,342,0.8
2019-06-19 21:30:24,346,0.8
2019-06-19 22:00:24,1,0.6
2019-06-19 22:30:24,331,0.8
2019-06-19 23:00:24,332,0.9
2019-06-19 23:30:23,331,0.8
2019-06-20 00:00:24,330,1
2019-06-20 00:30:23,342,0.3
2019-06-20 01:00:24,307,0.5
2019-06-20 01:30:24,329,0.6
2019-06-20 02:00:24,329,0.5
2019-06-20 02:30:24,293,0.3
2019-06-20 03:00:24,324,0.7
2019-06-20 03:30:23,328,0.5
2019-06-20 04:00:24,326,0.4
2019-06-20 04:30:24,351,0
2019-06-20 05:00:24,313,0.3
2019-06-20 05:30:24,326,0.1
2019-06-20 06:00:23,334,0
2019-06-20 06:30:23,271,0.1
2019-06-20 07:00:24,44,0
2019-06-20 07:30:24,109,0.1
2019-06-20 08:00:24,7,0
2019-06-20 08:30:24,144,0.1
2019-06-20 09:00:23,163,0.3
2019-06-20 09:30:24,172,0.2
2019-06-20 10:00:24,118,0.1
2019-06-20 10:30:24,222,0.3
2019-06-20 11:00:23,216,0.5
2019-06-20 11:30:24,148,0.6
2019-06-20 12:00:24,67,1.2
2019-06-20 12:30:24,67,1.9
2019-06-20 13:00:23,65,2.7
2019-06-20 13:30:24,68,2.9
2019-06-20 14:00:23,88,2.2
2019-06-20 14:30:24,75,1.8
2019-06-20 15:00:24,87,2.3
2019-06-20 15:30:24,75,2.7
2019-06-20 16:00:23,81,3
2019-06-20 16:30:24,80,3.4
2019-06-20 17:00:23,92,3.4
2019-06-20 17:30:23,83,3.5
2019-06-20 18:00:24,88,3.4
2019-06-20 18:30:24,94,2.5
2019-06-20 19:00:23,99,1.9
2019-06-20 19:30:24,95,2.1
2019-06-20 20:00:23,74,1.5
2019-06-20 20:30:24,73,1.2
2019-06-20 21:00:24,38,0.6
2019-06-20 21:30:24,30,1
2019-06-20 22:00:23,36,1.2
2019-06-20 22:30:24,60,0.9
2019-06-20 23:00:24,55,0.6
2019-06-20 23:30:24,350,0.9
2019-06-21 00:00:23,355,0.9
2019-06-21 00:30:23,321,0.6
2019-06-21 01:00:23,345,0.9
2019-06-21 01:30:23,340,1.3
2019-06-21 02:00:24,333,1
2019-06-21 02:30:24,327,0.2
2019-06-21 03:00:24,319,0
2019-06-21 03:30:24,338,0
2019-06-21 04:00:23,318,0.5
2019-06-21 04:30:24,307,0
2019-06-21 05:00:23,311,0.1
2019-06-21 05:30:24,313,0.3
2019-06-21 06:00:24,309,0.2
2019-06-21 06:30:24,330,0.3
2019-06-21 07:00:23,304,0.1
2019-06-21 07:30:23,140,0.1
2019-06-21 08:00:24,339,0
2019-06-21 08:30:23,158,0.2
2019-06-21 09:00:24,147,0.2
2019-06-21 09:30:23,168,0.1
2019-06-21 10:00:24,211,0.4
2019-06-21 10:30:24,199,0.5
2019-06-21 11:00:24,193,0.4
2019-06-21 11:30:23,153,1
2019-06-21 12:00:24,140,0.7
2019-06-21 12:30:24,67,1.2
2019-06-21 13:00:24,76,2.2
2019-06-21 13:30:23,70,2.1
2019-06-21 14:00:24,57,2
2019-06-21 14:30:24,47,2.1
2019-06-21 15:00:24,63,2
2019-06-21 15:30:23,54,2.5
2019-06-21 16:00:24,86,3.1
2019-06-21 16:30:24,76,3.4
2019-06-21 17:00:23,69,3.8
2019-06-21 17:30:24,56,3.1
2019-06-21 18:00:24,74,1.9
2019-06-21 18:30:23,115,0.7
2019-06-21 19:00:24,150,0.6
2019-06-21 19:30:23,174,0.5
2019-06-21 20:00:23,123,0.4
2019-06-21 20:30:24,82,1.1
2019-06-21 21:00:23,67,1.8
2019-06-21 21:30:24,74,1.5
2019-06-21 22:00:23,49,2
2019-06-21 22:30:24,52,2.1
2019-06-21 23:00:23,19,1.1
2019-06-21 23:30:24,342,1
2019-06-22 00:00:23,319,0.8
2019-06-22 00:30:23,300,0.3
2019-06-22 01:00:24,6,0.4
2019-06-22 01:30:24,334,0.6
2019-06-22 02:00:24,330,0.5
2019-06-22 02:30:23,130,0.7
2019-06-22 03:00:23,330,2
2019-06-22 03:30:24,273,0.5
2019-06-22 04:00:24,137,1.2
2019-06-22 04:30:24,316,1.3
2019-06-22 05:00:24,334,2.3
2019-06-22 05:30:24,234,0.5
2019-06-22 06:00:24,261,0.5
2019-06-22 06:30:24,133,0.3
2019-06-22 07:00:24,288,0.3
2019-06-22 07:30:24,342,0.5
2019-06-22 08:00:23,75,0.1
2019-06-22 08:30:24,255,0.1
2019-06-22 09:00:23,188,0
2019-06-22 09:30:24,110,0.3
2019-06-22 10:00:24,101,0.6
2019-06-22 10:30:24,148,1.3
2019-06-22 11:00:24,172,1.2
2019-06-22 11:30:23,145,0.4
2019-06-22 12:00:23,87,0.2
2019-06-22 12:30:23,61,0.6
2019-06-22 13:00:24,150,1
2019-06-22 13:30:24,66,2.4
2019-06-22 14:00:24,65,4.3
2019-06-22 14:30:24,64,4.7
2019-06-22 15:00:24,62,5.4
2019-06-22 15:30:23,47,5.6
2019-06-22 16:00:24,71,4.2
2019-06-22 16:30:24,59,3
2019-06-22 17:00:24,69,2.7
2019-06-22 17:30:24,66,2.1
2019-06-22 18:00:24,33,1.8
2019-06-22 18:30:24,61,4.1
2019-06-22 19:00:23,54,4.9
2019-06-22 19:30:24,66,5.1
2019-06-22 20:00:24,68,4.5
2019-06-22 20:30:24,101,1.7
2019-06-22 21:00:24,174,1.2
2019-06-22 21:30:23,132,1.4
2019-06-22 22:00:24,89,1.2
2019-06-22 22:30:24,56,1.3
2019-06-22 23:00:24,26,0.9
2019-06-22 23:30:24,4,0.8
2019-06-23 00:00:23,83,0.5
2019-06-23 00:30:24,112,0.5
2019-06-23 01:00:24,265,0.5
2019-06-23 01:30:23,212,0
2019-06-23 02:00:23,307,0.1
2019-06-23 02:30:23,250,0.2
2019-06-23 03:00:24,331,0.8
2019-06-23 03:30:23,318,0.3
2019-06-23 04:00:23,262,0.1
2019-06-23 04:30:24,339,0
2019-06-23 05:00:24,287,0
2019-06-23 05:30:24,288,0.1
2019-06-23 06:00:23,323,0.1
2019-06-23 06:30:24,289,0.2
2019-06-23 07:00:24,175,0
2019-06-23 07:30:24,104,0.1
2019-06-23 08:00:24,163,0.2
2019-06-23 08:30:24,121,0.1
2019-06-23 09:00:23,221,0.4
2019-06-23 09:30:23,196,0.6
2019-06-23 10:00:23,240,0.4
2019-06-23 10:30:24,150,0.4
2019-06-23 11:00:23,115,0.7
2019-06-23 11:30:23,206,0.7
2019-06-23 12:00:23,131,0.9
2019-06-23 12:30:24,156,1
2019-06-23 13:00:24,247,0.8
2019-06-23 13:30:23,173,0.9
2019-06-23 14:00:24,164,1.5
2019-06-23 14:30:23,156,1.4
2019-06-23 15:00:24,150,1
2019-06-23 15:30:24,144,1.7
2019-06-23 16:00:24,165,1.3
2019-06-23 16:30:24,157,1.3
2019-06-23 17:00:24,133,1.3
2019-06-23 17:30:24,157,1.4
2019-06-23 18:00:23,181,1.7
2019-06-23 18:30:24,158,2.3
2019-06-23 19:00:23,160,2.2
2019-06-23 19:30:24,155,2.6
2019-06-23 20:00:23,146,1.9
2019-06-23 20:30:24,161,1.3
2019-06-23 21:00:23,160,1
2019-06-23 21:30:24,54,0.4
2019-06-23 22:00:24,331,1
2019-06-23 22:30:23,330,1.2
2019-06-23 23:00:24,332,1.3
2019-06-23 23:30:24,329,1.2
2019-06-24 00:00:23,336,1.4
2019-06-24 00:30:23,333,1.3
2019-06-24 01:00:23,336,0.9
2019-06-24 01:30:23,322,0.6
2019-06-24 02:00:23,329,0.4
2019-06-24 02:30:23,324,0.3
2019-06-24 03:00:24,327,0.5
2019-06-24 03:30:23,326,0.6
2019-06-24 04:00:23,332,0.8
2019-06-24 04:30:24,328,0.6
2019-06-24 05:00:24,335,0.8
2019-06-24 05:30:23,320,0.5
2019-06-24 06:00:24,331,0.6
2019-06-24 06:30:24,300,0.1
2019-06-24 07:00:24,289,0
2019-06-24 07:30:23,228,0
2019-06-24 08:00:23,181,0.3
2019-06-24 08:30:23,136,0.2
2019-06-24 09:00:24,117,0.5
2019-06-24 09:30:24,152,0.7
2019-06-24 10:00:24,194,0.6
2019-06-24 10:30:23,224,0.8
2019-06-24 11:00:24,233,1.2
2019-06-24 11:30:24,253,1.6
2019-06-24 12:00:24,283,1.4
2019-06-24 12:30:24,263,1.7
2019-06-24 13:00:24,289,1.5
2019-06-24 13:30:23,260,1.3
2019-06-24 14:00:24,272,1.2
2019-06-24 14:30:24,256,1.3
2019-06-24 15:00:24,261,1.5
2019-06-24 15:30:24,268,1.3
2019-06-24 16:00:24,253,1.4
2019-06-24 16:30:24,261,1.2
2019-06-24 17:00:24,259,1.5
2019-06-24 17:30:24,266,1.4
2019-06-24 18:00:24,252,1.4
2019-06-24 18:30:24,258,1.4
2019-06-24 19:00:24,265,1.2
2019-06-24 19:30:24,271,1.3
2019-06-24 20:00:23,279,1.3
2019-06-24 20:30:24,280,0.3
2019-06-24 21:00:23,276,0.3
2019-06-24 21:30:24,322,0.6
2019-06-24 22:00:23,324,0.7
2019-06-24 22:30:24,8,0.3
2019-06-24 23:00:23,325,0
2019-06-24 23:30:23,325,0.6
2019-06-25 00:00:24,292,0.1
2019-06-25 00:30:24,292,0.1
2019-06-25 01:00:24,320,0.3
2019-06-25 01:30:24,326,0.7
2019-06-25 02:00:23,330,1.2
2019-06-25 02:30:24,326,0.9
2019-06-25 03:00:24,328,0.9
2019-06-25 03:30:24,327,0.9
2019-06-25 04:00:23,330,1
2019-06-25 04:30:24,326,0.7
2019-06-25 05:00:23,329,0.8
2019-06-25 05:30:24,331,0.8
2019-06-25 06:00:23,328,0.6
2019-06-25 06:30:24,321,0.4
2019-06-25 07:00:23,305,0.2
2019-06-25 07:30:23,283,0.5
2019-06-25 08:00:23,165,0.1
2019-06-25 08:30:24,118,0.2
2019-06-25 09:00:23,140,0.3
2019-06-25 09:30:24,145,0.4
2019-06-25 10:00:23,215,0.5
2019-06-25 10:30:24,252,0.9
2019-06-25 11:00:23,274,1.4
2019-06-25 11:30:24,286,1.2
2019-06-25 12:00:23,271,1.2
2019-06-25 12:30:24,251,1.3
2019-06-25 13:00:24,253,1.6
2019-06-25 13:30:24,271,1.2
2019-06-25 14:00:23,254,1.5
2019-06-25 14:30:24,276,1.5
2019-06-25 15:00:24,276,1.8
2019-06-25 15:30:24,279,2
2019-06-25 16:00:23,286,1.9
2019-06-25 16:30:24,274,1.8
2019-06-25 17:00:24,278,1.8
2019-06-25 17:30:23,266,1.8
2019-06-25 18:00:24,273,2
2019-06-25 18:30:24,261,1.5
2019-06-25 19:00:23,259,1.4
2019-06-25 19:30:24,255,1.1
2019-06-25 20:00:24,257,0.9
2019-06-25 20:30:24,268,0.7
2019-06-25 21:00:24,281,0.2
2019-06-25 21:30:24,274,0.4
2019-06-25 22:00:24,306,1
2019-06-25 22:30:24,278,0.5
2019-06-25 23:00:24,279,0.3
2019-06-25 23:30:24,316,0.6
2019-06-26 00:00:24,327,0.7
2019-06-26 00:30:23,329,0.7
2019-06-26 01:00:24,291,0.6
2019-06-26 01:30:23,323,0.8
2019-06-26 02:00:24,326,0.8
2019-06-26 02:30:24,324,0.7
2019-06-26 03:00:24,318,0.6
2019-06-26 03:30:24,323,0.8
2019-06-26 04:00:23,323,0.7
2019-06-26 04:30:24,325,1
2019-06-26 05:00:24,341,0.2
2019-06-26 05:30:23,328,0.7
2019-06-26 06:00:24,328,0.7
2019-06-26 06:30:23,327,1
2019-06-26 07:00:24,328,0.6
2019-06-26 07:30:24,3,0
2019-06-26 08:00:24,104,0
2019-06-26 08:30:24,288,0
2019-06-26 09:00:24,27,0.1
2019-06-26 09:30:23,199,0.7
2019-06-26 10:00:24,208,0.9
2019-06-26 10:30:24,246,2
2019-06-26 11:00:23,254,1.5
2019-06-26 11:30:24,264,1.6
2019-06-26 12:00:23,267,1.4
2019-06-26 12:30:23,274,1.9
2019-06-26 13:00:24,279,1.8
2019-06-26 13:30:24,252,1.7
2019-06-26 14:00:24,250,2
2019-06-26 14:30:23,259,1.9
2019-06-26 15:00:24,268,1.8
2019-06-26 15:30:24,287,1.7
2019-06-26 16:00:24,274,1.7
2019-06-26 16:30:23,275,2
2019-06-26 17:00:24,285,1.8
2019-06-26 17:30:23,273,1.9
2019-06-26 18:00:24,278,1.6
2019-06-26 18:30:23,280,1.4
2019-06-26 19:00:24,262,1.1
2019-06-26 19:30:24,253,1.1
2019-06-26 20:00:23,256,0.9
2019-06-26 20:30:24,265,0.2
2019-06-26 21:00:24,271,0.2
2019-06-26 21:30:23,317,0.3
2019-06-26 22:00:24,331,0.9
2019-06-26 22:30:23,320,0.7
2019-06-26 23:00:24,309,0.7
2019-06-26 23:30:24,311,0.2
2019-06-27 00:00:23,322,0.8
2019-06-27 00:30:24,325,1
2019-06-27 01:00:23,324,0.8
2019-06-27 01:30:23,320,0.9
2019-06-27 02:00:23,315,0.7
2019-06-27 02:30:24,325,0.9
2019-06-27 03:00:24,319,0.6
2019-06-27 03:30:23,326,1
2019-06-27 04:00:24,313,0.5
2019-06-27 04:30:24,253,0.3
2019-06-27 05:00:24,336,1.2
2019-06-27 05:30:24,335,0.9
2019-06-27 06:00:24,324,0.6
2019-06-27 06:30:24,328,0.6
2019-06-27 07:00:24,286,0.2
2019-06-27 07:30:23,292,0.1
2019-06-27 08:00:24,266,0.2
2019-06-27 08:30:24,277,0.1
2019-06-27 09:00:24,204,0.8
2019-06-27 09:30:24,140,0.2
2019-06-27 10:00:24,239,0.4
2019-06-27 10:30:24,188,0.7
2019-06-27 11:00:24,198,0.6
2019-06-27 11:30:23,206,0.6
2019-06-27 12:00:24,226,0.6
2019-06-27 12:30:24,165,0.8
2019-06-27 13:00:24,200,0.9
2019-06-27 13:30:24,182,1
2019-06-27 14:00:24,192,1.2
2019-06-27 14:30:24,187,0.8
2019-06-27 15:00:23,83,1
2019-06-27 15:30:24,176,1.3
2019-06-27 16:00:23,85,0.9
2019-06-27 16:30:24,161,1.1
2019-06-27 17:00:23,80,1
2019-06-27 17:30:24,137,0.9
2019-06-27 18:00:23,158,1.4
2019-06-27 18:30:24,158,1.5
2019-06-27 19:00:24,105,2.3
2019-06-27 19:30:24,117,1.8
2019-06-27 20:00:23,112,0.9
2019-06-27 20:30:24,33,0.3
2019-06-27 21:00:24,351,0.9
2019-06-27 21:30:24,330,1.2
2019-06-27 22:00:24,335,1.2
2019-06-27 22:30:23,327,1
2019-06-27 23:00:24,333,1.4
2019-06-27 23:30:24,331,1.2
2019-06-28 00:00:24,325,0.7
2019-06-28 00:30:24,330,1
2019-06-28 01:00:23,343,0.9
2019-06-28 01:30:24,322,0.6
2019-06-28 02:00:23,330,0.9
2019-06-28 02:30:23,329,0.6
2019-06-28 03:00:24,359,0.3
2019-06-28 03:30:24,351,0.1
2019-06-28 04:00:24,323,0.6
2019-06-28 04:30:24,324,0.7
2019-06-28 05:00:24,44,0
2019-06-28 05:30:24,4,0.1
2019-06-28 06:00:23,307,0
2019-06-28 06:30:23,321,0.5
2019-06-28 07:00:23,356,0
2019-06-28 07:30:24,23,0
2019-06-28 08:00:23,265,0
2019-06-28 08:30:24,160,0
2019-06-28 09:00:24,258,0.4
